fecha,rollbit-coin_price,rollbit-coin_market_cap,rollbit-coin_volume,kaspa_price,kaspa_market_cap,kaspa_volume,injective-protocol_price,injective-protocol_market_cap,injective-protocol_volume,bitget-token_price,bitget-token_market_cap,bitget-token_volume,render-token_price,render-token_market_cap,render-token_volume,okb_price,okb_market_cap,okb_volume,xdce-crowd-sale_price,xdce-crowd-sale_market_cap,xdce-crowd-sale_volume,ripple_price,ripple_market_cap,ripple_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume,litecoin_price_x,litecoin_market_cap_x,litecoin_volume_x
2022-04-22,0.003107756556351877,0.0,36486.27979450258,0.0,0.0,0.0,4.981440138149095,281561801.70592594,11192940.867133157,0.18871104353072707,0.0,15068156.723022506,1.9217525267848716,466115508.65109026,17067035.56519821,19.07705264693019,4960518397.814255,47952521.18522915,0.057217622641971194,700025572.7207069,7475030.309959549,0.7332117695793329,35216094189.82071,3087161597.5612164,40528.54148675958,770787243369.5001,32131220615.550182,106.89090641704792,7495270070.090092,617882742.107301
2022-04-23,0.0032183861505781066,0.0,2103.7840804286134,0.0,0.0,0.0,4.886329396318785,277064332.6451095,9779735.753614005,0.1813049895256138,0.0,15782155.43597457,1.9335371662115861,468318918.6372379,18489891.862330526,19.680703524877405,5116991904.997109,69654711.56002447,0.054496410191995456,667770711.3110576,6548901.402777157,0.7202396768888107,34640114391.674164,2970393681.8864107,39756.848993471016,756144456297.8489,46022063018.95215,105.47447126163598,7396721181.211495,557230401.5257647
2022-04-24,0.003368705796481624,0.0,3971.0615518730337,0.0,0.0,0.0,4.736568289061644,268608929.3855533,7710282.248341009,0.17793233139490286,0.0,17903699.671867985,1.8661965950979145,454584385.325882,11202129.77510559,19.78924778271395,5156143735.685322,47579295.53984142,0.056338241636602705,689103177.3540239,4359150.18433413,0.7073588176557891,34027662045.8427,2370632000.882747,39561.78019075613,752414150959.3553,15010797471.968071,105.34013056044067,7388045408.439403,392064540.088636
2022-04-25,0.0037061655931443097,0.0,11359.291354770923,0.0,0.0,0.0,4.58250935942031,260198432.59044388,6748642.743059307,0.1729725079228624,0.0,17069660.23435494,1.7791855111793127,433124725.6692796,10764246.475436842,20.695767460958685,5397344751.264869,131541374.09854533,0.057311611996006394,701511843.6494766,4864829.81163858,0.6987978369588094,33679276496.51442,2137895120.5772305,39469.04986198146,752446283899.8965,16778683767.597218,104.58308427822774,7353852322.292775,406301974.92717373
2022-04-26,0.0035631149467769806,0.0,13015.486225536959,0.0,0.0,0.0,4.528912290545123,257141135.6537195,22235506.40138396,0.17308084823717446,0.0,14706943.670628522,1.7344623909859638,421541954.630218,24342844.73101052,20.27007503066339,5280917075.727208,104677095.74875483,0.05510990449105825,674442834.784052,5910678.737494967,0.6956329293874107,33457536154.78493,3506826551.6426578,40488.877917622376,770112436973.4149,32883645913.964718,104.66822417420701,7342458470.66421,699296587.6698011
2022-04-27,0.003662725252100132,0.0,4788.567474023963,0.0,0.0,0.0,4.137904204269114,234424281.66500407,18232796.677318823,0.1709505132101129,0.0,16403298.620478462,1.4998702791350764,364829007.32603115,22726024.410744473,19.41524200066057,5049848683.215113,77914372.49838887,0.05449113642245167,666055692.8459625,5395444.759145084,0.6423263433710342,30899259597.563015,3080452315.2575903,38134.21545068938,725434540422.046,31053018153.386673,98.47205957828237,6905588552.7946,565465024.1675338
2022-04-28,0.003303234762084931,0.0,25973.6609693101,0.0,0.0,0.0,4.247881651867167,239801603.745201,9884749.514079737,0.17427209515760658,0.0,17116769.669920135,1.4848905153393661,360340455.2695807,14018280.993378298,19.69122962765136,5121256626.234566,58715649.96740839,0.05392782631105889,658695540.5131545,5755697.028308825,0.6528348665066932,31365628078.428024,2764376399.572286,39237.94931747103,746473028158.29,28170490245.865635,100.51488368377036,7044347418.948979,587252051.4662408
2022-04-29,0.0036397218617217455,0.0,17782.8600918632,0.0,0.0,0.0,4.121343023814907,233693649.95961607,10248239.244160697,0.17455673830475615,0.0,16784721.73492047,1.5626800785310087,379297553.1818908,19698916.58975524,19.118098396745992,4968604207.794571,75794274.0041616,0.056340978372583644,690962666.8602768,6912527.8016664665,0.6441268452417402,30955595874.83909,2514240505.1122065,39741.766645809636,756090806420.8264,31484572271.03238,103.10591198109535,7233137789.767229,698782310.8623973
2022-04-30,0.0035072902656927605,0.0,19856.49013961251,0.0,0.0,0.0,3.9578179506233537,224369716.91701594,10488983.717088567,0.17413865648444382,0.0,14513709.987864597,1.3944794913731422,338348650.83452904,14925090.960669441,18.593489433487076,4846384397.488303,49922665.80017007,0.0644462910746802,787663430.1822531,20558769.479263574,0.6124562324749452,29487384901.930927,2822183431.598716,38650.55013809267,735829877665.6912,27758348826.409065,100.36942789506243,7058953673.112801,736644475.6022329
2022-05-01,0.002956550758049724,0.0,17421.521447666742,0.0,0.0,0.0,3.6643589759300426,207079890.4274724,11460309.64023221,0.17156390002875344,0.0,16546334.97255484,1.2108252750207007,294040446.38794595,11697231.11836089,17.806379508673146,4649794160.714108,50334995.528909445,0.062293444435645454,762776751.1030434,21237264.06137575,0.587810639474169,28276768858.64577,2317425481.0298395,37820.61176529208,719611115951.2947,20955789685.355682,96.0665098759044,6741792114.121952,495256548.9332066
2022-05-02,0.003479662965970389,0.0,5529.597782023459,0.0,0.0,0.0,3.6177634342585216,204501381.1572175,10835054.572894407,0.1865684587921714,0.0,17111291.415337313,1.603950230640336,389130264.2911143,85104564.33475001,18.233211209787736,4751843151.4547415,52290734.54430578,0.06130986887312517,750550212.5992721,12061127.1165284,0.6092166608195787,29306510542.64941,2519502423.7075987,38537.65476669535,733294957352.5364,24857664487.014507,99.56235862188755,6988663597.435838,501504213.391204
2022-05-03,0.0033527596767116237,0.0,45116.011683482466,0.0,0.0,0.0,3.566594705036993,202156013.18389243,8396514.756697154,0.18414512916560535,0.0,17727630.522898402,1.7158325826954695,413553633.366211,82463538.86574002,18.86515049962703,4904584557.897963,66775251.452375,0.06177712492882432,755997327.064912,9794806.562703855,0.6144864952252795,29560017164.350986,2835507497.2230244,38561.56539902362,733787526677.6703,29825308569.42226,100.73815903947606,7071929146.743919,544476247.5778068
2022-05-04,0.0032158013646602147,0.0,21199.112033113346,0.0,0.0,0.0,4.449390777336295,253215030.09973505,86410250.51509593,0.18109424956341708,0.0,16241582.502983846,1.497498328202711,363736531.28006095,32923087.31227886,18.296628336245547,4768487201.635615,63553042.768632896,0.06367907601020777,780334801.3801768,7945451.006603018,0.6054702647179527,29175409587.88523,2607753844.4429827,37758.496107734,718542028695.8999,23070122642.32804,99.43926446179714,6983388525.509901,456809364.0706662
2022-05-05,0.0030416926355933114,0.0,47103.95152134768,0.0,0.0,0.0,4.24352625085646,241972908.14230382,93973556.6023148,0.19264139651395348,0.0,14641845.23329867,1.7365611638753768,421314153.13869977,37729306.3118109,19.062720318094343,4928501571.451453,59300774.005506925,0.0653821138026233,799862749.0290054,13042888.831082527,0.6479594190283386,31335585499.299335,3128110704.4090395,39699.02404125388,755764276888.7715,31748901527.20592,106.29717692427855,7452459936.749582,680625468.0074085
2022-05-06,0.002938264950456415,0.0,21519.06086151432,0.0,0.0,0.0,3.7738274562862344,213675031.16045,20662508.093409903,0.18845171266164806,0.0,15844071.801669694,1.6061177985709563,386639300.845013,40834395.6368428,18.11816721476445,4715097263.272201,68022060.0807805,0.06342226455662045,775444318.7260405,11241461.252993396,0.6004742594763544,29028787892.059036,3128274793.044598,36612.229548803036,696020943881.887,37402043365.58407,97.05144187824921,6815194463.222593,773199096.1232326
2022-05-07,0.0025645073788984067,0.0,25629.04235750606,0.0,0.0,0.0,3.878697891612443,219632305.9711864,27799424.31629746,0.1889963433472582,0.0,9694300.526583605,1.5161605812364476,367653293.21612805,32918509.221404396,17.580111422225393,4575892253.663098,63575848.33954856,0.06210680549993505,759156807.1306368,11221475.265454186,0.6035240236351163,29205373000.255188,2951960307.5796337,36116.394294982965,687093350325.4445,32223287014.454002,96.81791440016933,6813705615.754961,663924448.4741758
2022-05-08,0.002625857008547695,0.0,15593.032487111714,0.0,0.0,0.0,3.6727498749978853,208368000.3513104,13108532.007341951,0.18607097963023372,0.0,8825387.569679743,1.3401004403514674,325730367.78491247,21237319.205436468,17.242503495213523,4485027932.312632,36168906.497113906,0.062446415651722646,766417400.0909622,9437461.268221395,0.5838448651199512,28191797295.962685,2102170369.3648608,35573.31019883488,678702448510.6605,19130720394.98043,94.52334951622642,6654871681.642213,464312061.6999172
2022-05-09,0.0026681800542494344,0.0,16275.687514110858,0.0,0.0,0.0,3.51911530663064,199387341.86580572,10215822.009628035,0.1845172838444164,0.0,11265990.335938731,1.2912496361392136,313780478.1709671,18242978.31764867,15.91784481560146,4136641555.8143334,51269244.92696334,0.06335238805258342,773100170.5475034,12297142.240155747,0.5669608041110882,27408643527.874832,2376686424.225748,34070.31219757961,648514321641.9902,30810576501.52256,93.97274561774242,6605705093.816359,649055677.7409596
2022-05-10,0.0025105686014077716,0.0,13400.71052053689,0.0,0.0,0.0,3.0345498188409317,171564203.47397697,12692938.357519692,0.16044231516089802,0.0,14968589.31143348,1.1463361824685467,289610690.8288376,33644362.93533233,13.84856874336151,3645128392.2463765,67741065.58979067,0.05766009479526235,710549542.5939727,15825263.750026975,0.4947442712197595,23917472370.21285,3820425216.9702215,30269.586956629482,576197842487.6378,58369928594.32748,77.62901854884313,5453577954.083182,1074324210.033254
2022-05-11,0.002784862314045708,0.0,14973.073229522885,0.0,0.0,0.0,3.0594801705882118,173605227.89126396,21028375.112981435,0.18404712773022466,0.0,10275246.717181863,1.158901100790033,293692179.7711867,36059090.41391529,14.629712303832873,3779399716.1309977,83525846.66020145,0.05847021692448766,714897828.6611996,13814452.381757764,0.5150902169040511,24901058481.377224,4449610449.6001625,31026.93386836242,590644412746.6844,54071363210.08785,80.20417321726917,5623187760.881976,1603321468.7019892
2022-05-12,0.002243820107713085,0.0,61270.330531694424,0.0,0.0,0.0,2.103296150336724,117688705.86311728,17154959.891131412,0.15400876169025812,0.0,11193730.065540094,0.8027576965660154,186853811.2583851,34774689.28461799,11.087987510380968,2963643054.958699,100571861.5358523,0.045564280391731486,581886612.1542763,24193470.135927923,0.41668999396116013,20236495510.39983,5654427177.473948,28913.48836365432,549294001873.1765,65985702701.50493,66.44698876809255,4717884226.109748,1828243908.0730658
2022-05-13,0.0021591964307005516,0.0,15638.385060147122,0.0,0.0,0.0,1.8105290665517002,102692777.91518167,14538581.101815542,0.14788938448608444,0.0,9838358.029098144,0.7897244386421624,199805936.87676206,31113399.780316312,12.014503243805922,3125497733.956319,102476360.66506667,0.04191873948226294,513758201.2206235,17914923.19113811,0.3877209670878742,18743633948.127808,5171860945.698974,29126.11597686014,555266177876.6213,61338080283.57989,64.3748302656497,4514362713.304638,1780319203.4021468
2022-05-14,0.002397168696052537,0.0,18292.411909710656,0.0,0.0,0.0,2.067277022749205,116390349.64164932,14940445.077815698,0.1568032456569696,0.0,12166407.80670726,0.8563252255985722,217125717.7217341,23958003.509927616,12.37749892040085,3224448097.669115,56107649.53479693,0.04535983222850243,557759321.3734019,14414346.213119306,0.4221611103052877,20468064488.24979,20446959910.483803,29310.728959858257,558053182541.2809,71541696924.39926,67.78872647354781,4764135481.639052,18350385301.59252
2022-05-15,0.0028548075364119687,0.0,17827.712328991664,0.0,0.0,0.0,2.0820694064400995,117750588.14381503,11489326.280043961,0.16572501774463513,0.0,9376613.189810203,0.8559453194810974,215921352.9516853,15266286.259648127,12.698651478664386,3300672245.079364,40506977.78649544,0.046058027404824585,567741401.0604153,12460330.627865426,0.4300177313049834,20788390700.981167,3004143500.290736,30189.333177005963,573777699744.01,25759546763.688618,69.18036054658073,4862403608.180924,1042612109.0744971
2022-05-16,0.0030680774884378303,0.0,31179.383780126773,0.0,0.0,0.0,2.2111999347501654,124967053.36834233,5577362.194598767,0.16489314557913434,0.0,8653622.235631024,0.9463948894360398,239759619.4570121,17225393.560856722,12.984096245915905,3377375910.2072563,35512247.41017492,0.04789201132506875,583216452.0360008,12489231.695558477,0.4481544456391356,21676314969.990356,2107871027.0035691,31319.309111130002,596346266888.6597,22948123704.172672,71.52515279056072,5027705637.105439,643863699.6980349
2022-05-17,0.0027233160274797164,0.0,24627.829741550046,0.0,0.0,0.0,2.009028092562428,113792754.73741843,6650695.731554717,0.16212411323225012,0.0,6491069.968008285,0.9653429501032296,245078592.0724799,28743552.227950115,12.346260139747555,3210210814.675286,34756071.314579464,0.04619248516125472,566203564.2351866,9470455.789711379,0.4235522358019889,20475828597.591156,2480176431.6243024,29923.606993639707,569801943005.2971,28418179221.125336,67.2571317101658,4727063471.025696,612302827.5706625
2022-05-18,0.002760260015017102,0.0,16904.533880478248,0.0,0.0,0.0,2.286504684983627,129707515.17324775,19763209.394978378,0.16482481389045123,0.0,8015336.653336218,0.9848684095724749,249897098.80545515,24348169.26289241,12.90496369468606,3353641679.0159245,34446788.41833675,0.04599499154906075,562721035.4318879,9681793.40395481,0.439154212031743,21206918515.01422,2261832657.6180253,30502.19328027689,581272773175.8237,24964703223.57502,72.96254840854071,5131419406.439527,696148340.6210535
2022-05-19,0.002715267874748545,0.0,28569.143343078456,0.0,0.0,0.0,2.460974545251896,140009027.4234931,31878988.35858923,0.16048543042111824,0.0,13400215.203168886,0.8272871381229182,213602430.3785018,13311049.88449,12.087116684277,3170856644.254617,32784112.002930004,0.04256568169790705,519023252.51386476,10080730.544279123,0.4064758494281428,19667366546.451973,2023407675.91126,28772.200501112577,547927169401.20306,26219431165.241817,66.1633035863086,4652219478.740787,639768020.25216
2022-05-20,0.0028818253554271167,0.0,12834.10454939868,0.0,0.0,0.0,2.347036621327531,132921910.40564877,19983667.11175574,0.15933282777435154,0.0,9197891.070531882,0.9247208494912289,234702303.5218688,14300190.244284652,12.491935292033007,3246448921.274087,16063754.927780773,0.04556823501453674,557812113.8380395,17504377.69876196,0.42163047872276826,20386508123.763515,2149785235.1761374,30382.40624219559,578678245847.8763,29190056577.430664,72.25395750066285,5083330267.99783,691507684.5789115
2022-05-21,0.0030887651515365292,0.0,21066.491072921148,0.0,0.0,0.0,2.199867159009204,124933450.47203188,8017318.482167232,0.15677688086779373,0.0,8681516.224311251,0.8751164043537963,222812311.38668787,13167513.182148704,12.100249925340187,3146927776.507605,11934540.258578988,0.043189172480466484,534936271.1264971,15869588.887702325,0.41149336598683217,19911044580.081833,2246730608.8392916,29256.813374416255,557201657280.7389,25980877919.56809,68.70746133363836,4832082095.14123,635684580.6091845
2022-05-22,0.002934256262448869,0.0,36028.43487973168,0.0,0.0,0.0,2.2831178755187493,129879478.2409305,6101344.086288385,0.16101643546604058,0.0,7563708.142476411,0.8971745548868575,228616157.09999153,8457063.699896064,12.251825205611933,3188663636.4805794,7208869.429257484,0.04335143736735185,532184871.94210005,14721896.64293238,0.41527535302800195,20075698416.052597,1374886935.528266,29491.507947760598,561696351558.8424,13561006428.368963,69.75664148795661,4906422893.112631,355446587.7958066
2022-05-23,0.0034588160407424354,0.0,6908.121525931321,0.0,0.0,0.0,2.2537948553817784,127651460.52859284,4030780.8221748127,0.1619757208099979,0.0,7400365.452126919,0.903786805553232,228937624.867359,9212888.554565996,12.534827764683522,3267336282.3953843,8498302.889375111,0.04318124361520082,527238006.6609301,14502229.42343137,0.4228608764476286,20460151559.50088,1421121318.9561877,30351.050417138096,578090387085.146,17199930154.801018,71.80883369609995,5051287079.55842,350935242.04831743
2022-05-24,0.003052841164919435,0.0,23161.204837049198,0.0,0.0,0.0,2.25230361540357,127494030.57074961,5516319.860329652,0.1607115599127791,0.0,6738323.266370588,0.8561397725061523,217314425.62302333,13334681.966346962,12.585688833519306,3268656595.325864,8234705.80691589,0.04223230212297714,509429511.172869,19882304.612567212,0.4055009945873183,19603175616.81888,1813039685.088817,29163.167775739188,555459414424.212,26646754324.71057,69.2202232544868,4869719418.121448,607747746.6910777
2022-05-25,0.0033310519182262097,0.0,16946.4730005336,0.0002002219022238966,0.0,5738.572790941961,2.258304880035374,128046884.60549714,11364260.70780798,0.16407675843706174,0.0,6757008.989089387,0.9132354412290055,230959849.19997445,12681615.252986241,12.771255811014115,3319145715.118118,9254363.093952479,0.04164022943409341,510140748.68421173,10455117.091395648,0.40920231512538,19782108930.152927,1706980388.6999452,29655.02613175249,564885248021.9939,23486436836.56051,70.37967753499669,4947972472.435592,483136722.3229347
2022-05-26,0.003226966496625231,0.0,16702.12496427181,0.0002002219022238966,0.0,5738.572790941961,2.2305791493062337,126437975.29906741,5379005.043280689,0.16500096114264873,0.0,7456644.619902337,0.8666493486720737,220192724.72122622,10431234.292345077,12.661063314431477,3294619368.009494,10325613.335353315,0.04071001019992229,497357846.1966061,12408084.6545952,0.40630298199560927,19651540840.327026,2015843764.2379487,29584.949851985926,563577022957.9133,23108764916.206596,68.24843994845807,4802383937.022762,429479050.65853506
2022-05-27,0.0031146350864074347,0.0,30600.76936268494,0.00018110937099363026,0.0,4899.445296332329,2.0323787076057944,115582280.70056735,5378885.965380468,0.16183573436934845,0.0,7594826.245369674,0.7519916760207538,191094644.22194228,13410799.677282268,12.098708170808512,3147682809.5781636,11370167.484391334,0.03888345905922142,473654571.79914045,10811918.617234413,0.39439817694614954,19066430980.02002,2485081450.728108,29346.781442431617,559066076343.6685,31972044691.709656,63.866716188621304,4494521684.208906,620880465.1841328
2022-05-28,0.002986876104465412,0.0,20300.407439601673,0.00020191117081138282,0.0,28229.11371605861,1.9264287982580306,108985064.97661625,4674353.136139102,0.16199946765797874,0.0,5661291.573652207,0.6951531003408828,176133183.54221547,13782976.154447103,11.23888994909296,2926395920.4910474,12835419.869691378,0.03747024978903581,457273917.4955202,6869591.333341363,0.3822834941737768,18480769644.785652,2324419767.860538,28646.65218193245,545752899521.8662,31756305901.005535,61.47880916641328,4326902149.869615,535715394.54267675
2022-05-29,0.0030738197518746816,0.0,26131.183797721325,0.0002017900268829988,0.0,46359.60829883884,1.998372544116019,113350953.89080916,2612467.74054767,0.15830334901742946,0.0,7359212.555854629,0.712470632573776,181814797.3431502,6709221.419343607,11.532209247517624,3010324097.2055225,6842951.890868299,0.03967825456908028,484815508.5580492,5662793.887296531,0.38701377546048005,18709446111.71902,1163579967.864386,29088.236452817226,554938694217.2793,15406515372.711676,63.16478340880825,4446040136.405456,335026121.6469542
2022-05-30,0.003071250183557181,0.0,14285.655909444937,0.00017316337659944672,0.0,35552.800059036344,2.0980268615719746,118877438.20749412,11253928.241445806,0.1577905022068061,0.0,6992306.524108226,0.7127905756770495,180819063.21201763,6324148.033979774,11.695560945622022,3032190690.087509,6074836.2800825145,0.041426117525951774,508453929.6916784,6613469.038268051,0.3898603598259622,18842893628.887955,947644980.2610089,29492.503214953642,561771345708.952,14496111397.934435,63.80994739891105,4499193325.037191,334085928.1544867
2022-05-31,0.0029032005724480723,0.0,21366.193228742224,0.00018908443410710807,0.0,39812.64055855132,2.207864667317089,125340529.1693124,5801033.819532531,0.16238176362764797,0.0,6135089.115125055,0.8402069451857732,213635667.84525388,17480143.29305673,12.44209136273738,3235552137.2498865,9024864.533765769,0.04177794826611238,514050082.71200114,12171839.476218918,0.4187053842908315,20236714660.095737,1445550917.8894582,31740.94072516695,604926607440.7722,34891305294.623,69.12239469709459,4866360584.761708,513114167.30521744
2022-06-01,0.0028515395327400783,0.0,19975.555753182463,0.00018859818515215595,0.0,40149.57529112131,2.252607915401898,128493446.51158121,7178940.058274974,0.16175570897627395,0.0,4658153.027066913,0.853663133737074,217075556.508018,31597769.686560865,12.242503458342213,3184810561.07983,7436768.124100933,0.041390672944778086,507130036.9991514,15073787.010441467,0.42444803071239395,20519703901.01127,1735357529.5898669,31865.749621173167,607393396318.7885,29770567353.488136,68.50657607208066,4823421848.116394,457451806.75821304
2022-06-02,0.002397325002632751,0.0,8815.881311024837,0.0001840236139698408,0.0,41425.10107894451,2.075028991349014,117756879.61803085,4261676.0732249245,0.1587860574998952,0.0,5408628.479481371,0.7455583964909198,189539540.18777585,17804132.65499911,11.521342666263198,3003863214.5996213,5641687.267867407,0.03906515881304498,477820087.3793786,10708967.348504215,0.39934393599772106,19314953814.235928,1522349174.1251605,29833.450330205254,569001624438.0176,35553330791.53566,63.12657633095472,4445023672.478049,664334757.0733159
2022-06-03,0.0024885528430197658,0.0,9640.565155799188,0.0004002476378226652,0.0,91798.61309076744,2.1391485455587658,121377469.27264632,2983932.2984241345,0.16172948776023557,0.0,5918734.166233115,0.7724624818706722,196713279.9750465,6750442.962433651,11.718692511938432,3053325921.0797157,5088214.533737083,0.03891641316903198,470399803.6424892,9363867.189497298,0.40595433920895124,19625091701.739594,1302678375.7464876,30481.013996026013,580863150152.0535,24232399986.261147,64.30984659190571,4537878827.331688,401464500.43218213
2022-06-04,0.002428907080167938,0.0,49312.05614480676,0.000589899688517051,0.0,145066.95787249063,2.031799273218997,115118282.77842996,3022297.0862738956,0.16424797559694435,0.0,6592560.932789984,0.7140825468784038,180989754.8645551,6069150.337831785,11.372818596703361,2954056061.6992126,3566305.4040950774,0.036961331054951405,453558451.6831961,9878293.292667124,0.3914176021539427,18902929145.44984,1275894944.5520406,29714.143487149733,566275595800.1772,21997859590.66833,62.66793774707071,4413629736.674005,375004831.6667268
2022-06-05,0.0023011216732993413,0.0,32757.419030760393,0.0005572960860447138,0.0,153028.753025386,2.052506827160894,116041253.3306035,2255006.5132651133,0.1655608132186432,0.0,6166087.181399723,0.7237894717261714,183427891.75153944,3775606.0805896325,11.507785216079181,2986091248.1794133,63408967.9531119,0.03821587927649135,469439377.3068379,9320080.064080501,0.39322679036246533,18982750748.83201,683447146.5940696,29872.3603087139,568340135127.331,12911383481.843807,63.719744162653576,4486056829.208542,300079341.21707016
2022-06-06,0.002077982162282305,0.0,19349.269590579835,0.000499830135291257,0.0,109415.93078352204,2.022964277568242,114902350.7270532,2378882.190530453,0.16033490791558833,0.0,5077018.359212296,0.718061367447101,182392761.79924005,4037849.2444031695,11.524092038380887,3004487320.0206947,2777277.1592085995,0.037805855432612244,460959741.85187185,7337086.860236697,0.3961828350786588,19187176365.392696,705391273.9767989,29917.764052456198,570209935092.4275,13395229055.412352,63.17552749668198,4450355542.094314,281702795.81395096
2022-06-07,0.002108903913233302,0.0,19846.36382951717,0.0003999812038610339,0.0,93508.49853864225,2.0400120460598914,115445553.85782461,4132340.532572798,0.1629567869108288,0.0,5568765.310836643,0.7090917608069464,180939595.2038949,12359715.73395693,11.647379300692563,3030869952.8174205,4922061.043075495,0.037932270644804096,460041059.64861566,9013996.195796657,0.4028522036035331,19501680101.245834,1246532475.320551,31372.5847629755,597966736176.5532,27644798123.298183,64.398744476552,4537018461.134338,422013762.9453905
2022-06-08,0.002182400857170151,0.0,16361.876934704942,0.00044047871104757987,0.0,97040.9457206138,2.0006018637707372,113702961.28583023,8301481.651765525,0.16097107317706702,0.0,7988510.252910753,0.7089893491352044,180686516.07517675,10606735.692095155,11.385915343843815,2972642472.399708,5759283.69782085,0.03813300530932037,463574353.5533135,9181283.51909533,0.40868543927845047,19757121548.77853,1656469090.686715,31265.469277693348,597205650752.5386,36111325508.04181,63.99415394907026,4517091525.464754,477304904.651932
2022-06-09,0.001966025414696662,0.0,2263.422624388651,0.0004995499498611726,0.0,118276.0778387446,1.9509058802601753,110578794.58866014,4932770.247802057,0.161382274051065,0.0,8908521.765063351,0.6847442567360885,173931880.0128767,5137151.284898253,11.391074076326962,2964226322.917589,4620046.102695483,0.037256005148993396,454152741.3426352,7648465.443059481,0.4013646967922223,19403214153.929623,1189901698.4859858,30229.236836130378,576238781341.3682,27080284928.564884,61.63098512760772,4346970015.64505,506131225.430368
2022-06-10,0.0018905472722102576,0.0,2876.020731099415,0.0005583559843026899,0.0,144529.61766879473,2.005449377924081,113727953.89652367,18396493.332430065,0.16076284898712884,0.0,9009302.086301273,0.6913327050751332,175496970.36777386,4589400.575455753,11.300218389124211,2948382445.035795,3605438.1134437984,0.03741438565195108,456334447.8541008,6266758.892961126,0.40013286715732643,19337901433.51992,968180632.6239969,30101.187521431468,573819802894.6453,18871591862.340336,60.14190468709871,4235548756.4296722,357229686.8347903
2022-06-11,0.0019302766425842149,0.0,13640.291000745217,0.0004912128130476121,0.0,120477.32256965933,1.970645103463279,111809717.65946385,35012343.64188415,0.16045887031211642,0.0,9912802.772515174,0.6201874514732876,157298011.8119799,9483929.592371276,11.01013886237509,2864538763.347819,4432431.460742517,0.03588250405435718,432060534.9117147,8189742.475029481,0.3820658620329248,18470248632.176723,1394625551.8777137,29101.2982596468,554622874799.0432,25663085729.428833,56.691765965305244,3988510087.788477,558024671.7976636
2022-06-12,0.0017407638216014915,0.0,5614.557168855986,0.0004838069323326232,0.0,102239.12968944611,1.8388977774443582,103806800.99554467,18382823.347308017,0.15661069920139511,0.0,8835707.60002479,0.5595676307080895,141453107.67807087,6794355.649491379,11.535564256401477,2990537400.812861,22911477.449823,0.03441819645154113,417592041.5013943,15863180.104278961,0.3600670196345797,17379402375.610332,1084591650.3200622,28374.14499732395,540789214973.6274,22518366769.839092,52.11490232511888,3667341104.54047,658450307.8432183
2022-06-13,0.0016576046446382614,0.0,8844.455983579694,0.0004328992932682846,0.0,88311.4557276827,1.5648899638985534,88994281.35944387,7561065.381845514,0.15070517052558466,0.0,8362130.495057766,0.5137222948016151,130436986.89131945,8727413.0397335,11.24501414077842,2960483587.9115252,23032666.910672154,0.03342771405794472,408704764.1881658,7100008.482445799,0.3473716238493033,16827700964.903425,1333656925.8682263,26767.269173221313,514202090511.0678,29834061115.62461,47.9843257143968,3409469263.82619,599597664.2952052
2022-06-14,0.0015664823199631381,0.0,25544.673506471947,0.0003880333545844682,0.0,89101.76238397938,1.3307704327241225,74927655.6470733,9172660.646808814,0.1224611399560852,0.0,10293260.365333801,0.3993792945060359,100275221.07518163,27600346.21984261,10.923163123103693,2788560438.592339,12546659.383057581,0.029753383440597914,359213073.62401885,11333101.009284863,0.31138286809406446,15053213503.283463,2571889116.4250913,22525.768350391198,429492202561.014,64852526179.382835,43.29198705338298,3052074079.5602317,1055626618.234378
2022-06-15,0.001767057841282029,0.0,24069.03708881928,0.00031350300377127363,0.0,76473.04609371023,1.4405901155652647,81307913.31537269,37031925.01330681,0.11588279081863608,0.0,10180804.408336904,0.3860943181306933,97646422.08147351,15879590.167552343,11.241300765083349,2880158900.655585,9498977.779376002,0.02962005240061366,358814579.33197343,8963869.64494675,0.3229550712743772,15568557097.451038,2039011089.8863053,22244.848968001315,423044474596.5387,47639470967.891426,46.15396418506352,3254150240.425102,918915662.9565438
2022-06-16,0.0020244902406421185,0.0,18596.902723565952,0.0003901544702674084,0.0,83813.52002637167,1.4995759981036796,84946494.60144682,25204321.92381557,0.1222906894217741,0.0,7505043.710419961,0.40706518802141256,103302614.97182757,18130304.936451327,11.659071314824898,2988845064.759775,9710542.944947943,0.030265461851682714,371711584.8865256,11392579.065571161,0.3443938243994498,16638203871.66533,2286498342.0860343,22529.198114649807,429887916884.8431,52027211446.51121,50.50859614082794,3552498433.697788,990893654.8388823
2022-06-17,0.001401770219727919,0.0,37501.84437863661,0.0004205503238476964,0.0,90351.20231878645,1.3488840835033782,76559130.5809212,5985613.1740892595,0.10666784616437766,0.0,6744726.943190386,0.33945131091827413,86112083.8369827,10843542.425576918,11.08739879650681,2845194511.2177954,18516951.82198173,0.02819203514427188,344310204.4686765,7362039.050360162,0.31243655020944017,15102606560.779781,1488890180.7566843,20408.690490591813,389181727345.57733,27449277945.59262,44.68672729632736,3144933934.8206015,692628105.7234454
